tool,klass,tp,fn,fp,precision,recall,f1
xcull,CACHE_BUST,250,0,0,1.0000,1.0000,1.0000
xcull,GENUINE_DISTINCT,50000,0,0,1.0000,1.0000,1.0000
xcull,HEX_HASH,10,0,9969,0.0010,1.0000,0.0020
xcull,JSESSIONID,5,0,4993,0.0010,1.0000,0.0020
xcull,LFI_PARAM,50,0,0,1.0000,1.0000,1.0000
xcull,NUMERIC_ID,30,0,29970,0.0010,1.0000,0.0020
xcull,OPEN_REDIRECT,50,0,0,1.0000,1.0000,1.0000
xcull,PARAM_ORDER,50,0,0,1.0000,1.0000,1.0000
xcull,SRCDISC,200,0,0,1.0000,1.0000,1.0000
xcull,TITLE_SLUG,260,0,0,1.0000,1.0000,1.0000
xcull,TRAILING_SLASH,5000,0,0,1.0000,1.0000,1.0000
xcull,UUID,15,0,14912,0.0010,1.0000,0.0020
uro,CACHE_BUST,250,0,0,1.0000,1.0000,1.0000
uro,GENUINE_DISTINCT,49034,966,0,1.0000,0.9807,0.9902
uro,HEX_HASH,10,0,9990,0.0010,1.0000,0.0020
uro,JSESSIONID,0,5,0,0.0000,0.0000,0.0000
uro,LFI_PARAM,50,0,0,1.0000,1.0000,1.0000
uro,NUMERIC_ID,28,2,0,1.0000,0.9333,0.9655
uro,OPEN_REDIRECT,50,0,0,1.0000,1.0000,1.0000
uro,PARAM_ORDER,50,0,0,1.0000,1.0000,1.0000
uro,SRCDISC,200,0,0,1.0000,1.0000,1.0000
uro,TITLE_SLUG,0,260,0,0.0000,0.0000,0.0000
uro,TRAILING_SLASH,5000,0,0,1.0000,1.0000,1.0000
uro,UUID,0,15,0,0.0000,0.0000,0.0000
urldedupe,CACHE_BUST,250,0,0,1.0000,1.0000,1.0000
urldedupe,GENUINE_DISTINCT,50000,0,0,1.0000,1.0000,1.0000
urldedupe,HEX_HASH,10,0,9990,0.0010,1.0000,0.0020
urldedupe,JSESSIONID,5,0,4995,0.0010,1.0000,0.0020
urldedupe,LFI_PARAM,50,0,0,1.0000,1.0000,1.0000
urldedupe,NUMERIC_ID,30,0,29970,0.0010,1.0000,0.0020
urldedupe,OPEN_REDIRECT,50,0,0,1.0000,1.0000,1.0000
urldedupe,PARAM_ORDER,50,0,50,0.5000,1.0000,0.6667
urldedupe,SRCDISC,200,0,0,1.0000,1.0000,1.0000
urldedupe,TITLE_SLUG,260,0,259740,0.0010,1.0000,0.0020
urldedupe,TRAILING_SLASH,5000,0,5000,0.5000,1.0000,0.6667
urldedupe,UUID,15,0,14985,0.0010,1.0000,0.0020
urless,CACHE_BUST,250,0,0,1.0000,1.0000,1.0000
urless,GENUINE_DISTINCT,48488,1512,0,1.0000,0.9698,0.9846
urless,HEX_HASH,10,0,9990,0.0010,1.0000,0.0020
urless,JSESSIONID,0,5,0,0.0000,0.0000,0.0000
urless,LFI_PARAM,50,0,0,1.0000,1.0000,1.0000
urless,NUMERIC_ID,30,0,0,1.0000,1.0000,1.0000
urless,OPEN_REDIRECT,50,0,0,1.0000,1.0000,1.0000
urless,PARAM_ORDER,50,0,0,1.0000,1.0000,1.0000
urless,SRCDISC,200,0,0,1.0000,1.0000,1.0000
urless,TITLE_SLUG,0,260,0,0.0000,0.0000,0.0000
urless,TRAILING_SLASH,5000,0,0,1.0000,1.0000,1.0000
urless,UUID,15,0,0,1.0000,1.0000,1.0000
